date,news_sentiment_accel_1d_z21,news_topic_entropy_daily_z21,news_sentiment_extreme_1d_z21,news_topic_shock_1d_z21,news_topic_intensity_MacroRF_1d_z21,news_topic_intensity_MonPolicy_1d_z21,news_topic_intensity_Geopol_1d_z21,news_sentiment_level_21d_z63,news_topic_entropy_level_21d_z63,news_topic_intensity_OilGas_21d_z63,news_topic_intensity_Fiscal_21d_z63,news_sentiment_level_63d_z1y,Z_IMO_return,Z_IMO_vol_real21,Rel_IMO_RTSOG,Z_USD_RUB_trend21,Z_ADX_IMOEX,Z_IMO_trend21,Z_RTSOG_trend63,Z_IMO_trend63,Z_RGBITR_trend63,Z_RUCBTRNS_trend63,IMO_fwd_log_ret_3d
2023-03-24,0.157250,0.226560,1.015010,-0.918190,-0.583030,-0.347810,-1.010930,0.081550,-1.225760,0.301600,0.512310,0.263350,-0.219002,0.890373,0.010843,1.296471,2.238352,2.488991,-1.600658,2.009739,1.239009,1.542465,7.430809
2023-03-27,-0.210160,0.353220,-0.240130,3.714750,-0.468650,-0.378920,-1.099440,0.956150,-2.471930,-0.239830,1.353710,0.650750,1.377678,1.662685,-0.009591,1.291194,2.207293,2.442683,-1.545060,2.144387,1.263042,1.563914,9.527206
2023-03-28,-0.686000,1.475050,,-0.566360,-0.160690,-0.199380,-0.119260,0.735660,-2.090310,-0.468050,1.943680,0.652070,-0.369591,1.447475,0.005942,1.258377,2.124078,2.378566,-1.497784,2.257834,1.284125,1.580550,3.430776
2023-03-29,-0.103450,0.741120,-0.004370,0.512930,1.694610,-0.582190,-0.770560,0.661160,-2.256710,-0.637760,1.627740,0.494870,0.284899,0.972688,0.006977,1.261433,2.015200,2.282550,-1.447778,2.360210,1.307433,1.594259,1.155426
2023-03-30,0.452200,1.039600,,1.269670,0.037820,-0.114790,-0.570310,0.684920,-1.798760,-0.701970,2.285130,0.225180,-0.201713,0.911714,-0.002179,1.297133,1.891163,2.183477,-1.392112,2.454537,1.334936,1.606151,1.682144
2023-03-31,-0.758680,0.934610,-1.446630,-0.416990,1.137730,0.357700,-0.445090,0.527170,-1.270450,-0.749400,2.704020,0.500600,-0.861405,0.996081,0.003310,1.339362,1.645425,2.053874,-1.342784,2.518004,1.359890,1.613661,1.956992
2023-04-03,-1.094990,-1.089310,0.903700,0.006260,-0.665550,-0.818880,-0.922450,2.214590,-1.208410,0.533820,2.494800,1.033110,0.444228,0.026396,0.008102,1.411645,1.489097,1.992189,-1.305825,2.575924,1.382498,1.621238,6.749741
2023-04-04,,-0.823530,0.814310,,-1.130220,-0.639300,2.405410,1.506510,-1.096540,-0.215830,2.056090,0.378450,-0.120710,-0.085947,-0.002657,1.556463,1.424295,1.924562,-1.266601,2.613371,1.381458,1.618763,3.349708
2023-04-05,,1.398660,,,-0.232290,0.736960,-0.397020,2.097910,-0.443340,0.050270,1.402340,0.625530,0.379152,-0.201949,0.000307,1.704647,1.318721,1.862182,-1.221726,2.649759,1.371899,1.615477,3.733706
2023-04-06,,-0.145020,-0.347400,-0.244240,-0.184180,0.289450,1.073410,1.757520,-0.688640,-0.181260,1.063470,0.418980,-0.467992,-0.183227,0.013109,1.888888,1.292135,1.803410,-1.180237,2.676679,1.356999,1.612800,6.147641
2023-04-07,0.780300,0.448640,-0.336410,-0.915100,1.944830,0.469880,-1.013180,1.506620,-1.014920,-0.382120,1.222590,0.344530,-0.028547,-0.510724,-0.004523,2.069779,1.232857,1.764076,-1.138564,2.692931,1.334778,1.609496,4.688746
2023-04-10,-1.870150,0.528760,0.812800,-0.748180,0.123910,1.330220,0.653990,0.577480,0.473470,-1.005220,1.960290,-0.037400,0.945502,-0.652767,0.008902,2.142264,1.266853,1.766095,-1.106092,2.708043,1.337418,1.611981,3.973475
2023-04-11,1.286240,-1.230590,0.812800,-0.596140,2.889160,-0.201310,-0.878500,0.589020,0.472270,-2.236320,1.878190,0.135610,-0.989409,-0.518819,0.007945,2.206330,1.365294,1.759119,-1.077042,2.704996,1.345912,1.614420,-0.401967
2023-04-12,-1.091190,0.419890,0.202870,-0.074600,0.083030,1.322840,-0.611110,0.915980,0.412160,-2.012710,2.202940,0.396080,-0.281121,-0.712155,-0.000691,2.227086,1.462534,1.741436,-1.052671,2.681930,1.360318,1.618442,2.772258
2023-04-13,0.944370,1.281420,,-0.331810,-0.238060,1.232390,-0.065050,0.832600,0.737870,-1.749510,1.886920,0.458560,-0.330407,-2.575991,-0.003101,2.171585,1.572162,1.751083,-1.030918,2.655014,1.372740,1.623249,7.484211
2023-04-14,-0.187990,0.435390,0.000000,0.394410,0.125690,0.568530,-0.724740,0.657940,0.855950,-2.033010,1.838520,0.307490,-0.174891,-2.437719,0.004402,2.084479,1.658385,1.773398,-1.007547,2.621398,1.383811,1.628821,9.217820
2023-04-17,-1.591980,-0.213180,0.000000,-0.305760,-0.651900,1.847400,-0.594800,-0.106690,1.346210,-2.250800,1.089230,-0.128950,1.207647,-3.418317,-0.004183,2.000447,1.795851,1.780530,-0.982351,2.590418,1.398947,1.633277,6.677998
2023-04-18,0.683830,1.341340,,-1.164180,0.342050,0.400830,0.532830,-0.071140,1.408280,-2.218170,0.851960,0.213830,0.496883,-3.784961,0.007738,1.908710,1.869584,1.749555,-0.952807,2.572695,1.412546,1.636854,5.316674
2023-04-19,-0.664380,0.526520,0.000000,-0.933420,0.575730,-0.222280,0.152310,0.087970,1.510000,-1.987840,0.723990,0.259320,-1.084491,-2.733694,0.003891,1.845487,1.870126,1.714336,-0.926639,2.546798,1.432772,1.640538,3.086271
2023-04-20,0.218740,-1.359570,0.000000,-0.991970,-0.703450,-0.194860,1.704060,0.514810,1.074150,-1.928770,0.204440,0.470760,1.054677,-2.208373,-0.005661,1.781306,1.687977,1.703606,-0.890674,2.535897,1.453446,1.641236,3.672950
2023-04-21,0.412080,0.838960,0.000000,-0.992720,0.009300,-0.347070,-0.532300,0.360640,1.176190,-1.634810,0.248810,0.327910,-0.582752,-1.953229,-0.004776,1.745137,1.563892,1.697379,-0.852269,2.520713,1.478724,1.644860,-1.391658
2023-04-24,-0.968320,1.298400,,-0.166280,0.124790,0.324360,-0.447300,-0.628340,1.782040,-1.886300,0.474310,0.432240,-0.915661,-1.658812,-0.003625,1.699167,1.312218,1.687868,-0.814510,2.494600,1.518749,1.650334,-2.486571
2023-04-25,1.182690,-1.532610,0.000000,-0.842290,-0.774940,-0.594730,-0.997150,-0.135300,1.704030,-1.938330,1.344870,0.069140,-1.098552,-1.832971,0.004971,1.664267,1.110527,1.645195,-0.776875,2.467913,1.561969,1.657883,1.356911
2023-04-26,-1.653140,0.465060,0.000000,-0.723860,0.824120,-0.404680,-0.641980,0.154140,1.530050,-1.816910,1.242070,0.493320,-0.933825,-1.577696,0.001932,1.637302,0.885279,1.603889,-0.739366,2.438890,1.606906,1.666152,1.023732
2023-04-27,0.924450,0.626060,0.000000,-0.599960,0.248040,-0.698360,0.639610,0.760960,1.780710,-1.676490,1.325050,0.860820,1.002491,-1.376448,-0.002647,1.605813,0.749309,1.573439,-0.695222,2.416632,1.653509,1.673301,-5.104403
2023-04-28,0.280070,0.892430,0.000000,-0.338750,-0.655950,0.384350,-0.548600,0.963280,1.962280,-1.316920,1.113830,0.585550,-1.131944,-1.154119,-0.011869,1.548902,0.679169,1.539224,-0.650811,2.384907,1.710086,1.679292,-14.647241
2023-05-02,1.187300,-1.354940,0.714740,-0.597150,-0.381040,-0.451050,-1.239660,0.327330,1.128110,-1.124770,1.757500,0.671690,-2.877895,-0.298811,-0.001608,1.487353,-0.139058,1.490992,-0.610095,2.337642,1.770925,1.688519,-14.271142
2023-05-03,-1.234530,0.406380,-0.355980,-0.287550,1.865460,0.495110,-1.005060,0.427050,1.158660,-1.107250,1.517580,0.688560,-2.183979,0.287903,-0.001073,1.406719,-1.458156,1.409097,-0.578704,2.278181,1.832482,1.697866,-5.505375
2023-05-04,0.650930,1.254360,,0.270640,1.065140,0.302270,-0.584760,0.394050,1.160290,-1.013250,1.340100,1.028770,-0.432918,0.358745,-0.009329,1.278784,-2.380703,1.330845,-0.543332,2.221264,1.887383,1.706796,-0.636363
2023-05-05,-0.227040,-0.059910,0.748790,-0.634850,2.004220,-0.479440,-1.120230,0.604330,1.048830,-0.761580,0.998850,1.393620,0.519614,0.366983,-0.009351,1.109932,-2.477539,1.260447,-0.497632,2.169194,1.937298,1.717661,3.169658
2023-05-08,-1.385530,0.618220,,0.054080,1.283430,0.311760,0.963070,1.090390,1.664110,-0.530720,1.356390,1.795120,-0.521280,0.461713,0.004910,0.928978,-2.343680,1.195873,-0.453521,2.118301,1.994192,1.730678,7.387277
2023-05-10,-1.032180,-0.354890,-0.128560,0.514240,0.887250,-0.798630,-0.662510,1.337720,1.044950,0.258020,1.363570,1.824420,0.814057,0.599400,-0.042395,0.649116,-2.052770,1.150100,-0.379693,2.070912,2.040452,1.739762,4.919491
2023-05-11,0.175560,0.794400,-0.770250,-0.876810,0.155720,1.424770,-0.517830,1.116230,1.440700,0.461250,1.514040,1.955580,1.815800,0.802205,0.009529,0.332840,-1.883772,1.118124,-0.299298,2.037011,2.077169,1.749278,8.068046
2023-05-12,-0.054750,0.223400,-1.161280,-0.779730,0.598010,-0.369940,-0.740030,1.376030,1.315380,0.471530,1.493860,1.886090,-1.250490,1.063820,0.009297,-0.001237,-1.792977,1.079958,-0.210492,2.002482,2.111180,1.759329,4.920247
2023-05-15,0.319680,0.015620,-0.475290,0.218530,1.466200,-0.436140,-0.841170,1.647910,1.159410,-0.599890,1.964730,2.401560,1.573936,1.551907,0.013279,-0.284629,-1.641321,1.090994,-0.107811,1.976735,2.145512,1.770153,8.887022
2023-05-16,0.251250,0.170860,0.119960,-0.781020,2.283810,0.829380,1.874540,2.062680,1.429360,-0.432810,1.339610,2.527870,0.663696,1.577090,0.016112,-0.516416,-1.429629,1.130443,0.004791,1.956568,2.168190,1.780483,2.776533
2023-05-17,-0.650000,-1.642200,-1.693470,-1.280530,-1.045650,3.819860,-0.646770,1.389340,1.059890,-0.631670,1.050030,2.649490,-0.111165,1.508953,-0.005984,-0.724062,-1.267724,1.168763,0.140836,1.936720,2.198899,1.790529,-0.956932
2023-05-18,0.931410,-0.258070,1.084380,-0.274480,-0.948990,-0.255600,-0.883760,1.089550,0.876340,-0.384850,1.239800,2.647210,-0.126571,1.104351,0.006831,-0.978750,-1.111624,1.163129,0.295469,1.922997,2.234574,1.802783,-0.154399
2023-05-19,-0.811230,1.215160,,-0.923500,-0.521900,-0.016600,0.139560,1.119840,0.878960,-0.404820,1.229760,2.622860,-0.278417,0.946921,-0.002870,-1.224533,-1.036424,1.133606,0.498927,1.919727,2.280403,1.818417,1.105936
2023-05-22,-0.088170,0.894990,0.000000,-0.017490,-0.280000,0.334000,1.003020,2.295750,1.327700,-0.235980,0.294120,2.255640,0.223992,0.847114,-0.000567,-1.418116,-0.945419,1.143734,0.733114,1.919077,2.318958,1.835816,3.639395
2023-05-23,0.456490,1.095030,,-1.558220,-0.438110,-0.196970,0.073750,1.624040,1.719230,0.086950,-0.360320,1.954430,0.325472,0.574107,-0.000432,-1.504332,-0.959621,1.124769,0.983996,1.916326,2.349127,1.853339,2.109823
2023-05-24,-0.457950,-0.024020,0.000000,0.489180,1.675750,-0.198420,0.489320,1.242660,1.640150,0.080450,-0.624630,2.043230,0.494485,0.541424,-0.001325,-1.522512,-0.947814,1.132591,1.263102,1.912697,2.373000,1.870336,5.055488
2023-05-25,-0.142000,0.337410,0.000000,-0.126610,0.090850,-0.657790,0.424680,1.519520,1.454450,-0.131490,-0.491960,2.114320,-0.223275,0.472380,0.002666,-1.480753,-0.930497,1.140384,1.548678,1.903206,2.391807,1.884268,9.531018
2023-05-26,-0.064720,-0.257150,0.000000,-1.031260,-0.779460,-0.342620,-1.205840,1.351280,1.438220,-0.159350,-0.132770,2.072790,1.112852,0.605112,-0.001995,-1.440416,-0.779080,1.267999,1.847927,1.898919,2.398701,1.896150,6.078870
2023-05-29,1.246380,-1.995270,0.000000,1.120980,-1.265270,-0.299720,-1.429140,1.301480,1.233600,0.015730,-0.240800,1.880780,1.561845,1.074131,0.009673,-1.384092,-0.189519,1.574973,2.154393,1.902667,2.387537,1.902499,4.396629
2023-05-30,-0.314650,-0.581500,0.000000,-0.744770,1.703640,-0.322880,-1.510190,0.773650,1.334070,-0.659660,-0.007250,1.847290,-1.219401,1.346963,-0.000849,-1.295724,0.909684,1.671550,2.370420,1.895223,2.374841,1.911396,-1.255411
2023-05-31,-1.004940,0.295460,0.000000,-0.151060,0.091580,-0.407970,0.198710,0.585940,1.490550,-1.347170,0.474690,1.832440,0.508747,1.566377,-0.003775,-1.138006,1.975742,1.814190,2.540503,1.888790,2.360135,1.917584,2.550661
2023-06-01,-0.465920,-2.120590,0.000000,-0.729060,-0.760210,-0.495760,-0.536090,0.829300,1.007050,-0.424440,0.188520,2.076660,-0.107664,-0.447249,-0.014697,-0.984037,2.332679,2.057202,2.662815,1.878922,2.340045,1.923173,-2.894938
2023-06-02,1.564080,-1.832380,0.000000,-0.981130,-1.271430,-0.521150,-0.939890,1.283320,0.611600,-0.643120,0.702170,2.349840,-0.503679,-2.307983,0.003750,-0.792541,1.824707,2.306251,2.739592,1.872777,2.317877,1.927119,-4.994868
2023-06-05,-2.374030,-1.396180,0.000000,1.894100,-0.574680,-0.100940,-1.017540,1.037720,-0.034070,1.190900,0.503330,1.830290,-1.430481,-1.662377,-0.017056,-0.494071,1.645509,2.381278,2.776761,1.860510,2.291643,1.930199,-3.052505
2023-06-06,0.850820,0.698630,,1.431680,-0.252160,-0.447930,-0.861450,0.935330,0.028420,1.353530,0.579680,2.294670,-0.836841,-1.399854,0.003363,0.027562,0.689824,2.336497,2.757255,1.844073,2.262221,1.931007,1.918398
2023-06-07,0.541070,0.836310,,-0.225490,1.130040,0.440560,-0.636880,1.301040,0.597120,1.570010,1.030720,2.246510,0.223588,-1.500095,0.011879,0.674731,0.162793,2.317744,2.721053,1.830444,2.228718,1.929193,3.314007
2023-06-08,-0.492990,-1.088760,0.000000,-0.379520,-0.761590,-0.580890,3.042840,0.825900,0.357880,1.008040,0.546950,2.203000,0.303707,-1.478952,0.011771,1.660592,-0.323815,2.263408,2.667847,1.820613,2.194902,1.926821,7.653839
2023-06-09,0.239890,0.228590,0.000000,2.122490,1.313410,1.142460,-0.605230,1.005940,0.080800,0.733570,0.577570,2.387270,-0.329607,-2.060044,-0.007005,2.478179,-0.607245,2.130941,2.621006,1.813204,2.159428,1.926139,6.757165
2023-06-13,0.325740,0.789630,0.249090,0.014690,0.742200,1.453720,0.243570,2.017250,-1.303720,0.542210,2.121950,2.751400,1.803576,-1.716752,0.020772,2.731752,-0.499429,2.132324,2.560988,1.814001,2.125635,1.924451,11.151668
2023-06-14,-0.081660,0.396330,-0.704810,-0.685750,0.496200,2.467420,-0.672300,1.967900,-1.333340,0.402480,2.453580,2.640670,0.017548,-2.089666,-0.007467,2.630398,-0.129007,2.059959,2.509626,1.812991,2.091433,1.923046,5.218945
2023-06-15,0.040850,0.160110,0.098660,-0.655270,1.338250,0.575780,-0.921750,1.994680,-1.513060,0.379940,2.519920,2.764410,1.267280,-1.672325,-0.007880,2.419229,0.477283,2.003094,2.489359,1.820663,2.061872,1.920578,5.960465
2023-06-16,-0.028290,-0.095670,-0.105760,-0.701810,0.750100,0.075540,-0.660700,1.592660,-1.634870,0.635060,2.054950,2.625770,-0.353467,-1.501007,0.005067,2.212802,1.150581,1.944475,2.466150,1.828532,2.036818,1.918979,0.418759
2023-06-19,0.181510,0.351050,-1.959170,-0.499380,-0.743490,-0.699650,0.126230,1.557490,-1.789280,1.232510,1.196940,2.841890,0.250266,-1.371982,0.003487,2.090558,1.663696,1.905769,2.432276,1.829104,2.020102,1.917683,2.195702
2023-06-20,1.257150,0.113760,-0.428270,-0.748370,-0.513430,-0.270240,-0.239660,1.286080,-1.712020,1.276420,1.371740,2.654540,-0.936460,-1.190224,0.008350,2.002496,1.776429,1.863172,2.370206,1.818201,1.999419,1.914199,0.089980
2023-06-21,-1.387610,-0.960630,0.982850,-0.425510,-0.503420,0.030270,-0.382620,0.874860,-2.195060,2.470460,0.920390,2.366520,0.300115,-1.066691,-0.004164,1.918656,1.849026,1.831275,2.317688,1.809798,1.977573,1.909696,-1.027611
2023-06-22,0.643820,-0.105550,-0.829220,-0.203770,0.347020,-0.418390,-0.285090,0.129770,-1.787750,1.805440,0.916200,2.017910,-0.552809,-0.922622,-0.003175,1.816780,1.858662,1.791937,2.274108,1.801932,1.949614,1.904056,-7.432781
2023-06-23,-0.450370,0.786360,0.448490,-0.449930,0.571620,-0.144450,1.135330,-0.779830,-1.115600,1.790390,0.219090,1.905650,-1.227885,-0.590115,0.007380,1.756678,1.222731,1.729957,2.219169,1.792569,1.921506,1.896700,-4.673035
2023-06-26,1.034160,-0.569280,1.122630,-0.014690,2.429470,-0.016170,-0.489160,-1.028610,-1.227800,0.167980,-0.924310,1.896990,-1.789407,0.060781,0.000107,1.733413,0.354348,1.654623,2.166209,1.778617,1.888563,1.889390,-1.690588
2023-06-27,0.142410,-0.071360,-1.661080,-0.642060,1.634740,0.982550,-0.493240,-1.182890,-1.470040,-0.374940,-1.104750,2.005170,0.636726,-0.077779,0.002592,1.714952,-0.429857,1.585178,2.105259,1.761748,1.856008,1.880245,4.715389
2023-06-28,-0.419130,-1.072680,-0.248280,-0.660540,1.914470,-0.044800,-0.607970,-0.966760,-2.015580,-0.712350,-1.465690,1.939940,0.091949,-0.858050,0.008588,1.714542,-1.080720,1.488079,2.048877,1.746363,1.826854,1.869579,2.480576
2023-06-29,-0.179900,1.189000,,-0.183970,0.323090,1.350500,-0.113910,-0.552910,-1.442290,-0.903360,-1.216400,1.798040,0.546590,-1.411709,0.014073,1.738873,-1.405155,1.455493,1.992687,1.731613,1.798200,1.856752,1.555800
2023-06-30,-0.068760,0.075390,0.163980,-0.477570,-0.851600,-0.236950,0.507030,-1.107290,-1.509450,-1.086280,-0.933020,1.656030,-0.148311,-1.682147,0.021235,1.795008,-1.689200,1.418439,1.928597,1.717313,1.767100,1.843205,1.404793
2023-07-03,-0.782140,1.024790,-0.650490,-0.423600,0.246090,0.737380,0.912760,-2.275900,-0.857860,-1.295770,-1.994180,1.969340,-0.354306,-1.607777,0.000105,1.857766,-1.757470,1.383813,1.873828,1.705545,1.737704,1.830563,0.907950
2023-07-04,-0.046760,-0.130360,-0.087270,-0.963290,-0.873680,3.158430,-0.527240,-2.189840,-1.111530,-1.044080,-2.268880,1.829660,0.508772,-1.394097,0.013336,1.907955,-1.851726,1.371637,1.819282,1.693593,1.706135,1.815747,3.048608
2023-07-05,2.382920,-0.400580,-0.812080,0.097660,1.534770,0.088800,-0.821290,-2.037520,-1.306870,-1.007760,-2.555560,1.752210,-0.463246,-1.817958,0.018897,1.959352,-1.769374,1.387523,1.757329,1.681303,1.682419,1.801498,2.870805
2023-07-06,-2.625970,0.257640,1.386410,0.382530,-1.078520,3.000500,0.615070,-2.798760,-1.289050,-0.931910,-2.766150,1.531600,0.431469,-1.841024,0.007381,2.030254,-1.511627,1.437987,1.695681,1.669216,1.658524,1.786276,6.094859
2023-07-07,1.002470,0.384140,-0.054650,2.355000,0.248940,-0.433260,-0.642700,-2.529470,-1.173230,-1.231830,-2.640980,1.394250,0.338848,-1.684596,-0.004596,2.046550,-1.318029,1.488135,1.649080,1.659963,1.635626,1.771610,4.780657
2023-07-10,1.407680,0.726400,1.287810,-0.506280,0.504200,-0.765000,0.071390,-2.940630,-0.830980,-1.993160,-2.382620,0.953910,0.914248,-1.415513,-0.001109,2.020289,-0.976620,1.548150,1.606358,1.653211,1.617541,1.758911,7.484597
2023-07-11,-0.566750,1.202400,-0.223970,0.136470,0.061990,1.574800,-0.874460,-2.593140,-0.595350,-1.759460,-2.479830,0.756870,-0.207366,-1.318700,-0.002554,1.956312,-0.662614,1.618126,1.565522,1.642511,1.592730,1.744883,3.351710
2023-07-12,-0.510750,0.608420,0.353390,-0.876490,0.070310,-0.567600,-1.038660,-2.123240,-0.163120,-2.588790,-2.092390,0.724480,1.715713,-1.864225,0.000872,1.878301,-0.133900,1.665250,1.538665,1.638874,1.567712,1.731330,4.903742
2023-07-13,1.136250,0.693000,-0.510400,-1.140010,-0.947780,-0.847990,0.277310,-1.959770,0.057780,-2.963810,-1.823870,0.539960,-0.958120,-1.478500,-0.005627,1.790190,0.651492,1.687753,1.513455,1.633706,1.544985,1.717527,2.382584
2023-07-14,-1.025810,-0.325890,0.361830,-0.722390,-1.058880,-0.855390,-0.652770,-1.676040,-0.170750,-2.075810,-1.654880,0.454520,0.726554,-1.763854,0.000063,1.724145,1.504031,1.687387,1.490512,1.630523,1.522282,1.703920,7.864318
2023-07-17,-0.142030,-1.033030,1.272390,0.351810,-0.886740,-0.788050,-1.109450,-1.950830,0.463290,0.176450,-1.231130,0.027000,0.546311,-1.526733,0.012954,1.680710,2.091546,1.704092,1.465885,1.628382,1.495954,1.689551,4.642447
2023-07-18,0.144760,-1.737820,-2.046890,-0.556310,-1.117510,-0.752690,-0.751170,-1.832420,0.227250,1.615400,-1.204200,-0.022900,1.655783,-0.944329,-0.002028,1.642236,2.301503,1.740506,1.441017,1.626098,1.465431,1.673160,-0.014853
2023-07-19,0.717880,-1.841210,1.129540,-0.184320,-0.444270,0.095350,2.762270,-2.185410,0.222340,1.504330,-1.094050,-0.120560,-0.982013,-0.874285,0.013566,1.613787,2.245506,1.763587,1.410150,1.620188,1.434160,1.658330,-3.513663
2023-07-20,-0.078290,-0.051450,1.060410,-0.625530,-0.319460,-0.602960,-0.782360,-1.835100,-0.018920,2.328940,-1.120550,0.053920,-1.594087,-0.344422,-0.006668,1.584488,1.847096,1.722860,1.383597,1.612620,1.405597,1.643086,-0.675634
2023-07-21,-1.168080,1.437090,,-0.172130,-0.271380,1.694650,-0.352590,-1.695540,0.313300,2.235780,-1.283440,-0.030720,0.043907,-0.321733,0.002501,1.566502,1.469697,1.691258,1.350804,1.602191,1.374812,1.628085,6.548270
2023-07-24,0.508000,-1.901240,-1.797680,-0.295560,2.305040,-0.699890,-0.968700,-1.531970,0.177170,1.566150,-1.155000,-0.118360,0.382613,-0.639255,-0.001252,1.547124,1.274295,1.698701,1.320083,1.593755,1.347854,1.615328,5.302715
2023-07-25,0.204380,0.096440,0.843660,-0.733800,-0.836030,-0.329300,0.320840,-1.630040,0.312300,1.037270,-0.873080,-0.158520,1.669455,-1.642878,-0.000998,1.512416,1.213704,1.782900,1.296597,1.591215,1.320648,1.602372,5.668466
2023-07-26,-0.447380,-0.577450,-0.566000,-0.568050,-1.179290,1.956320,-0.849690,-1.520390,0.384630,1.560070,-0.773180,-0.058400,-0.876881,-1.666021,-0.005353,1.486201,1.187276,1.814708,1.280022,1.589274,1.297010,1.589627,3.704379
2023-07-27,0.233400,1.355930,,0.223250,0.256600,-0.037840,0.142740,-1.214520,0.749740,1.636910,-0.697980,-0.157900,0.436583,-1.576329,0.004663,1.459889,1.209905,1.849728,1.267294,1.590525,1.274341,1.578319,11.371207
2023-07-28,-0.308360,1.185250,,-0.542130,-0.252860,0.192760,-0.311810,-1.256360,1.075760,1.359830,-0.504000,-0.311170,0.613912,-1.381096,0.010075,1.434559,1.294291,1.873768,1.248451,1.590929,1.248332,1.567877,11.598109
2023-07-31,-1.935130,-0.480490,0.000000,-0.424860,1.738780,2.626700,-0.628920,-0.623950,1.568760,1.344340,-0.147150,-0.301770,2.509046,1.031968,0.005506,1.400496,1.558005,1.943742,1.235033,1.601132,1.216287,1.559955,10.668545
2023-08-01,1.602660,-0.474290,0.000000,-0.566700,0.735890,-0.453030,-0.628530,-0.653430,1.284350,1.222120,0.069420,-0.368930,0.254166,0.871548,0.005594,1.368007,1.840065,2.006271,1.232445,1.620639,1.179793,1.549456,7.962273
2023-08-02,-1.286310,-1.534590,0.000000,-0.474240,2.737040,-0.454060,-0.955500,-0.422900,0.788380,0.858290,-0.118250,-0.166350,-0.101535,0.983844,0.012249,1.366380,2.013567,2.037769,1.235509,1.647391,1.141926,1.540244,-0.129323
2023-08-03,1.383430,-1.206020,0.000000,0.183340,-0.692930,-0.722280,-0.403290,-0.090550,0.263350,0.706230,0.093790,-0.176530,1.153830,1.187696,0.003819,1.369717,2.098512,2.078415,1.241870,1.679458,1.102526,1.529381,-2.410140
2023-08-04,-0.828960,0.619110,0.000000,0.037830,1.029560,0.220570,0.576580,0.077750,0.590530,0.065310,0.099390,-0.299440,-2.658150,3.333700,0.005868,1.353428,2.108498,2.038327,1.230475,1.701167,1.059163,1.517888,-6.683886
2023-08-07,0.447690,-0.007260,0.000000,1.419130,-0.878590,-0.608650,-0.402460,0.005710,-0.363090,-0.239390,0.572090,-0.755960,-0.798394,2.710533,-0.007009,1.395401,2.018478,1.980238,1.227641,1.722409,1.013461,1.505334,0.762279
2023-08-08,-0.099230,1.054670,,-0.276400,0.676880,0.356550,0.104810,0.059650,0.478910,-1.155190,0.705810,-0.743010,-0.387082,2.222704,0.017901,1.442469,1.616827,1.910177,1.191075,1.740378,0.964563,1.493676,6.929029
2023-08-09,-0.022260,-0.102530,0.000000,-0.759820,-0.483130,2.560620,-0.390850,0.417610,0.958210,-1.007720,0.799890,-0.705310,0.091520,1.903358,-0.004044,1.548130,1.378647,1.854344,1.155882,1.753457,0.905538,1.479883,7.499331
2023-08-10,-0.066770,-0.090210,0.000000,-0.625500,-0.578480,-0.265480,-1.139910,0.097270,0.981020,-1.139520,0.912220,-0.624910,1.374093,1.809104,0.000570,1.632317,1.242765,1.811599,1.141889,1.776384,0.841621,1.464722,3.368394
